guid,crc?,<EndTalk>,<NPCID>,<PlayTime>,<PlayDelay>,<VoiceID>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
447add62-83a4-4674-8705-be3a5c58d6ea,84834045,0,0,3.0,0.0,-1,ep_qn455203_000_000,"では、ルーチカさん。
改めて今回の任務よろしくお願いします！",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ae7d814-e842-4ca4-8124-5b66351542c7,4285935007,0,0,3.0,0.5,-1,ep_qn455203_000_001,"オレ、前衛だったら超得意なんで
任せてくださいね！",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982b104d-5470-457e-936d-e8698efa76a0,670104149,0,0,3.0,1.0,-1,ep_qn455203_000_002,ところで、ルーチカさんは…。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a51ca1e1-773d-4843-87cb-224d207ade97,2731371144,0,0,3.0,0.0,-1,ep_qn455203_000_003,"あなたのことは資料で把握しておりますので、
自己紹介は不要です。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9e72678-6d3a-4623-96e7-ffa112a50337,3936378061,0,0,3.0,0.0,-1,ep_qn455203_000_004,捕獲任務に集中してください。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fb66246-aade-447c-97bb-43ae8a1f3f8b,40080025,1,0,3.0,0.0,-1,ep_qn455203_000_005,は、はい…。すいません。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
