guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
31a1baf7-4dee-4ab9-828f-ed6bd207f378,3673521416,HyakuryuSkill_048_Name,属性強化【爆破】Ⅲ,Blast Boost III,Bonus Explosion III,Bonus scoppio III,Explosionsbonus III,Bonus nitro III,Усиление взрыва III,Wzmocn. wybuchu III,,,Ref. de Explosão III,속성 강화【폭파】Ⅲ,屬性強化【爆破】Ⅲ,属性强化【爆破】Ⅲ,,,,,,,,معزز الانفجار 3,,,,,,,,,,,
14c2c162-4d7c-43f7-ade4-d65284c4d480,2687339785,HyakuryuSkill_049_Name,属性付与【火】Ⅰ,Fire I,Feu,Fuoco I,Feuer I,Fuego I,Огонь I,Ogień I,,,Fogo I,속성 부여【불】Ⅰ,賦予屬性【火】Ⅰ,赋予属性【火】Ⅰ,,,,,,,,إطلاق النار 1,,,,,,,,,,,
d6217717-ab66-4da8-9c87-92c631be5320,3455106242,HyakuryuSkill_050_Name,属性付与【火】Ⅱ,Fire II,Feu II,Fuoco II,Feuer II,Fuego II,Огонь II,Ogień II,,,Fogo II,속성 부여【불】Ⅱ,賦予屬性【火】Ⅱ,赋予属性【火】Ⅱ,,,,,,,,إطلاق النار 2,,,,,,,,,,,
4d28737e-0e1e-4bce-9d55-a8adde9ec7b7,1487893103,HyakuryuSkill_051_Name,属性付与【火】Ⅲ,Fire III,Feu III,Fuoco III,Feuer III,Fuego III,Огонь III,Ogień III,,,Fogo III,속성 부여【불】Ⅲ,賦予屬性【火】Ⅲ,赋予属性【火】Ⅲ,,,,,,,,إطلاق النار 3,,,,,,,,,,,
52cfbb26-283a-44b7-8ad1-f9f4f19fa6c1,1364500209,HyakuryuSkill_052_Name,属性付与【火】Ⅳ,Fire IV,Feu IV,Fuoco IV,Feuer IV,Fuego IV,Огонь IV,Ogień IV,,,Fogo IV,속성 부여【불】Ⅳ,賦予屬性【火】Ⅳ,赋予属性【火】Ⅳ,,,,,,,,إطلاق النار 4,,,,,,,,,,,
e15bb316-f69f-4384-a463-d0ebdee9420d,2654931416,HyakuryuSkill_053_Name,属性付与【水】Ⅰ,Water I,Eau,Acqua I,Wasser I,Agua I,Вода I,Woda I,,,Água I,속성 부여【물】Ⅰ,賦予屬性【水】Ⅰ,赋予属性【水】Ⅰ,,,,,,,,الماء 1,,,,,,,,,,,
3b33181e-39f1-4c87-be73-0261b2d5e4e1,1188765945,HyakuryuSkill_054_Name,属性付与【水】Ⅱ,Water II,Eau II,Acqua II,Wasser II,Agua II,Вода II,Woda II,,,Água II,속성 부여【물】Ⅱ,賦予屬性【水】Ⅱ,赋予属性【水】Ⅱ,,,,,,,,الماء 2,,,,,,,,,,,
524a08ef-2bd8-4b89-8eb5-f0398662466b,3935405777,HyakuryuSkill_055_Name,属性付与【水】Ⅲ,Water III,Eau III,Acqua III,Wasser III,Agua III,Вода III,Woda III,,,Água III,속성 부여【물】Ⅲ,賦予屬性【水】Ⅲ,赋予属性【水】Ⅲ,,,,,,,,الماء 3,,,,,,,,,,,
9793a6b5-bce5-4b74-b2a9-d97f6b226153,4203289145,HyakuryuSkill_056_Name,属性付与【水】Ⅳ,Water IV,Eau IV,Acqua IV,Wasser IV,Agua IV,Вода IV,Woda IV,,,Água IV,속성 부여【물】Ⅳ,賦予屬性【水】Ⅳ,赋予属性【水】Ⅳ,,,,,,,,الماء 4,,,,,,,,,,,
b40a634c-e700-4903-bb14-f11504fedc77,3094301946,HyakuryuSkill_057_Name,属性付与【雷】Ⅰ,Thunder I,Foudre,Tuono I,Donner I,Rayo I,Гроза I,Piorun I,,,Raio I,속성 부여【번개】Ⅰ,賦予屬性【雷】Ⅰ,赋予属性【雷】Ⅰ,,,,,,,,الرعد 1,,,,,,,,,,,
e01a7d42-d5ea-4009-aec4-a767974a3ada,2706241741,HyakuryuSkill_058_Name,属性付与【雷】Ⅱ,Thunder II,Foudre II,Tuono II,Donner II,Rayo II,Гроза II,Piorun II,,,Raio II,속성 부여【번개】Ⅱ,賦予屬性【雷】Ⅱ,赋予属性【雷】Ⅱ,,,,,,,,الرعد 2,,,,,,,,,,,
4ceef9d7-8c01-4c4c-b3ac-3a31fba2656c,1173348324,HyakuryuSkill_059_Name,属性付与【雷】Ⅲ,Thunder III,Foudre III,Tuono III,Donner III,Rayo III,Гроза III,Piorun III,,,Raio III,속성 부여【번개】Ⅲ,賦予屬性【雷】Ⅲ,赋予属性【雷】Ⅲ,,,,,,,,الرعد 3,,,,,,,,,,,
afedafc3-8a56-4a1a-a44a-36cf562a793a,1639025145,HyakuryuSkill_060_Name,属性付与【雷】Ⅳ,Thunder IV,Foudre IV,Tuono IV,Donner IV,Rayo IV,Гроза IV,Piorun IV,,,Raio IV,속성 부여【번개】Ⅳ,賦予屬性【雷】Ⅳ,赋予属性【雷】Ⅳ,,,,,,,,الرعد 4,,,,,,,,,,,
3eee38b4-4a25-4dff-84e1-8fed0b29bfc8,2421878657,HyakuryuSkill_061_Name,属性付与【氷】Ⅰ,Ice I,Glace,Ghiaccio I,Eis I,Hielo I,Лед I,Lód I,,,Gelo I,속성 부여【얼음】Ⅰ,賦予屬性【冰】Ⅰ,赋予属性【冰】Ⅰ,,,,,,,,الثلج 1,,,,,,,,,,,
991f3c73-4c3b-4ef4-8119-1cb461bbbb55,1113456200,HyakuryuSkill_062_Name,属性付与【氷】Ⅱ,Ice II,Glace II,Ghiaccio II,Eis II,Hielo II,Лед II,Lód II,,,Gelo II,속성 부여【얼음】Ⅱ,賦予屬性【冰】Ⅱ,赋予属性【冰】Ⅱ,,,,,,,,الثلج 2,,,,,,,,,,,
d6142a92-86d4-49bc-8fc3-116f672f56ce,3558351301,HyakuryuSkill_063_Name,属性付与【氷】Ⅲ,Ice III,Glace III,Ghiaccio III,Eis III,Hielo III,Лед III,Lód III,,,Gelo III,속성 부여【얼음】Ⅲ,賦予屬性【冰】Ⅲ,赋予属性【冰】Ⅲ,,,,,,,,الثلج 3,,,,,,,,,,,
cbad1945-f0c6-4b3b-84fa-c47f636a760a,606478484,HyakuryuSkill_064_Name,属性付与【氷】Ⅳ,Ice IV,Glace IV,Ghiaccio IV,Eis IV,Hielo IV,Лед IV,Lód IV,,,Gelo IV,속성 부여【얼음】Ⅳ,賦予屬性【冰】Ⅳ,赋予属性【冰】Ⅳ,,,,,,,,الثلج 4,,,,,,,,,,,
e15c7573-8621-4f09-a855-3c14b2554a35,2518101465,HyakuryuSkill_065_Name,属性付与【龍】Ⅰ,Dragon I,Dragon,Drago I,Drache I,Draco I,Дракон I,Smok I,,,Dragão I,속성 부여【용】Ⅰ,賦予屬性【龍】Ⅰ,赋予属性【龙】Ⅰ,,,,,,,,التنين 1,,,,,,,,,,,
cb9e3448-ac0e-433a-aa2c-9554d4851e7d,3939878354,HyakuryuSkill_066_Name,属性付与【龍】Ⅱ,Dragon II,Dragon II,Drago II,Drache II,Draco II,Дракон II,Smok II,,,Dragão II,속성 부여【용】Ⅱ,賦予屬性【龍】Ⅱ,赋予属性【龙】Ⅱ,,,,,,,,التنين 2,,,,,,,,,,,
854633ca-4555-454e-ae75-c0f9a5ed856a,1582599451,HyakuryuSkill_067_Name,属性付与【龍】Ⅲ,Dragon III,Dragon III,Drago III,Drache III,Draco III,Дракон III,Smok III,,,Dragão III,속성 부여【용】Ⅲ,賦予屬性【龍】Ⅲ,赋予属性【龙】Ⅲ,,,,,,,,التنين 3,,,,,,,,,,,
cbe43320-7370-4668-aa0c-ba13d4447164,2834146974,HyakuryuSkill_068_Name,属性付与【龍】Ⅳ,Dragon IV,Dragon IV,Drago IV,Drache IV,Draco IV,Дракон IV,Smok IV,,,Dragão IV,속성 부여【용】Ⅳ,賦予屬性【龍】Ⅳ,赋予属性【龙】Ⅳ,,,,,,,,التنين 4,,,,,,,,,,,
4e91ab76-0891-4b72-ab87-39fa618d31ee,1484786686,HyakuryuSkill_069_Name,属性付与【毒】Ⅰ,Poison I,Poison,Veleno I,Gift I,Veneno I,Отравление I,Trucizna I,,,Veneno I,속성 부여【독】Ⅰ,賦予屬性【毒】Ⅰ,赋予属性【毒】Ⅰ,,,,,,,,السم 1,,,,,,,,,,,
ce65e279-8610-4b5e-8b19-a6dbf2469c0c,427730999,HyakuryuSkill_070_Name,属性付与【毒】Ⅱ,Poison II,Poison II,Veleno II,Gift II,Veneno II,Отравление II,Trucizna II,,,Veneno II,속성 부여【독】Ⅱ,賦予屬性【毒】Ⅱ,赋予属性【毒】Ⅱ,,,,,,,,السم 2,,,,,,,,,,,
0935ccce-75d8-4f8b-a63d-b0e929072dcb,2249068867,HyakuryuSkill_071_Name,属性付与【毒】Ⅲ,Poison III,Poison III,Veleno III,Gift III,Veneno III,Отравление III,Trucizna III,,,Veneno III,속성 부여【독】Ⅲ,賦予屬性【毒】Ⅲ,赋予属性【毒】Ⅲ,,,,,,,,السم 3,,,,,,,,,,,
04fb4e85-0f85-44a7-a274-b644bd893e97,967943043,HyakuryuSkill_072_Name,属性付与【麻痺】Ⅰ,Paralysis I,Paralysie,Paralisi I,Lähmung I,Parálisis I,Паралич I,Paraliż I,,,Paralisia I,속성 부여【마비】Ⅰ,賦予屬性【麻痺】Ⅰ,赋予属性【麻痹】Ⅰ,,,,,,,,الشلل 1,,,,,,,,,,,
1a2e728e-fea2-419f-b99b-9e1897bf485d,3289925092,HyakuryuSkill_073_Name,属性付与【麻痺】Ⅱ,Paralysis II,Paralysie II,Paralisi II,Lähmung II,Parálisis II,Паралич II,Paraliż II,,,Paralisia II,속성 부여【마비】Ⅱ,賦予屬性【麻痺】Ⅱ,赋予属性【麻痹】Ⅱ,,,,,,,,الشلل 2,,,,,,,,,,,
182eb0b1-ccda-430f-b557-0b8bc3e90974,2854060689,HyakuryuSkill_074_Name,属性付与【麻痺】Ⅲ,Paralysis III,Paralysie III,Paralisi III,Lähmung III,Parálisis III,Паралич III,Paraliż III,,,Paralisia III,속성 부여【마비】Ⅲ,賦予屬性【麻痺】Ⅲ,赋予属性【麻痹】Ⅲ,,,,,,,,الشلل 3,,,,,,,,,,,
e527f88b-13d3-4728-8b27-3d95ea8f2605,1499477733,HyakuryuSkill_075_Name,属性付与【睡眠】Ⅰ,Sleep I,Sommeil,Sonno I,Schlaf I,Sueño I,Сон I,Sen I,,,Sono I,속성 부여【수면】Ⅰ,賦予屬性【睡眠】Ⅰ,赋予属性【睡眠】Ⅰ,,,,,,,,النوم 1,,,,,,,,,,,
bf43a371-6cc4-4a2e-8eb9-7bad476b6ff7,563872708,HyakuryuSkill_076_Name,属性付与【睡眠】Ⅱ,Sleep II,Sommeil II,Sonno II,Schlaf II,Sueño II,Сон II,Sen II,,,Sono II,속성 부여【수면】Ⅱ,賦予屬性【睡眠】Ⅱ,赋予属性【睡眠】Ⅱ,,,,,,,,النوم 2,,,,,,,,,,,
c3c09ada-da10-4725-8f9d-d32122ff3945,772148457,HyakuryuSkill_077_Name,属性付与【睡眠】Ⅲ,Sleep III,Sommeil III,Sonno III,Schlaf III,Sueño III,Сон III,Sen III,,,Sono III,속성 부여【수면】Ⅲ,賦予屬性【睡眠】Ⅲ,赋予属性【睡眠】Ⅲ,,,,,,,,النوم 3,,,,,,,,,,,
5d1582f2-d821-41b9-b79c-bbac26b89265,3914731666,HyakuryuSkill_078_Name,属性付与【爆破】Ⅰ,Blast I,Explosion,Scoppio I,Explosion I,Nitro I,Взрыв I,Wybuch I,,,Explosão I,속성 부여【폭파】Ⅰ,賦予屬性【爆破】Ⅰ,赋予属性【爆破】Ⅰ,,,,,,,,الانفجار 1,,,,,,,,,,,
024e0f4d-43af-4502-86f4-52a7f33b9624,907887975,HyakuryuSkill_079_Name,属性付与【爆破】Ⅱ,Blast II,Explosion II,Scoppio II,Explosion II,Nitro II,Взрыв II,Wybuch II,,,Explosão II,속성 부여【폭파】Ⅱ,賦予屬性【爆破】Ⅱ,赋予属性【爆破】Ⅱ,,,,,,,,الانفجار 2,,,,,,,,,,,
f0d5657d-c294-4bdb-8503-2e1636f7ff7d,3206976754,HyakuryuSkill_080_Name,属性付与【爆破】Ⅲ,Blast III,Explosion III,Scoppio III,Explosion III,Nitro III,Взрыв III,Wybuch III,,,Explosão III,속성 부여【폭파】Ⅲ,賦予屬性【爆破】Ⅲ,赋予属性【爆破】Ⅲ,,,,,,,,الانفجار 3,,,,,,,,,,,
39b8bb6e-45c4-49cd-8816-46aa9d843638,4009887544,HyakuryuSkill_081_Name,斬れ味変更【壱型】,Sharpness Type I,Tranchant : type I,Tipo acutezza I,Schärfetyp I,Tipo de afilado I,"Острота, тип I",Typ ostrości I,,,Tipo de Afiação I,예리도 변경【1】,變更銳利度【壹型】,变更锋利度【壹型】,,,,,,,,شكل الحدّة 1,,,,,,,,,,,
6377e8df-8ec2-4490-a53e-3484e665a090,3189723635,HyakuryuSkill_082_Name,斬れ味変更【弐型】,Sharpness Type II,Tranchant : type II,Tipo acutezza II,Schärfetyp II,Tipo de afilado II,"Острота, тип II",Typ ostrości II,,,Tipo de Afiação II,예리도 변경【2】,變更銳利度【貳型】,变更锋利度【贰型】,,,,,,,,شكل الحدّة 2,,,,,,,,,,,
2d736a75-3a0d-4957-93d5-06c9b0700158,2409670332,HyakuryuSkill_083_Name,斬れ味変更【参型】,Sharpness Type III,Tranchant : type III,Tipo acutezza III,Schärfetyp III,Tipo de afilado III,"Острота, тип III",Typ ostrości III,,,Tipo de Afiação III,예리도 변경【3】,變更銳利度【參型】,变更锋利度【叁型】,,,,,,,,شكل الحدّة 3,,,,,,,,,,,
fe04dee6-bc0f-446f-8476-988c2ef6d3f8,390809006,HyakuryuSkill_084_Name,斬れ味変更【肆型】,Sharpness Type IV,Tranchant : type IV,Tipo acutezza IV,Schärfetyp IV,Tipo de afilado IV,"Острота, тип IV",Typ ostrości IV,,,Tipo de Afiação IV,예리도 변경【4】,變更銳利度【肆型】,变更锋利度【肆型】,,,,,,,,شكل الحدّة 4,,,,,,,,,,,
1092cb33-1269-44dc-8e38-484f9174c72d,2000401150,HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_085_Name
95308239-e8b4-4f8c-9b54-a0c24f16ac95,4033038968,HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_086_Name
990d9daf-ff16-45d2-a969-b4567e559049,826141495,HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name,<COLOR FF0000>#Rejected#</COLOR> HyakuryuSkill_087_Name
f3e88b04-3dea-4fb9-aabe-5fc16b9c0dc6,1004309420,HyakuryuSkill_088_Name,第二属性【火】Ⅰ,Secondary: Fire I,Sec. : Feu,Secondario: Fuoco I,Sekundär: Feuer I,Secundario: fuego I,Доп.: огонь I,Drugorzędny: Ogień I,,,Secundário: Fogo I,제2속성【불】Ⅰ,第二屬性【火】Ⅰ,第二属性【火】Ⅰ,,,,,,,,ثانوي: إطلاق نار 1,,,,,,,,,,,
e019ed1c-3f2c-40b7-81af-989ca34c71d1,3598745002,HyakuryuSkill_089_Name,第二属性【火】Ⅱ,Secondary: Fire II,Sec. : Feu II,Secondario: Fuoco II,Sekundär: Feuer II,Secundario: fuego II,Доп.: огонь II,Drugorz.: Ogień II,,,Secundário: Fogo II,제2속성【불】Ⅱ,第二屬性【火】Ⅱ,第二属性【火】Ⅱ,,,,,,,,ثانوي: إطلاق نار 2,,,,,,,,,,,
2998ab4c-4159-47ae-82f4-9f9b743bb6c6,1706065274,HyakuryuSkill_090_Name,第二属性【火】Ⅲ,Secondary: Fire III,Sec. : Feu III,Secon.: Fuoco III,Sekundär: Feuer III,Secund.: fuego III,Доп.: огонь III,Drugorz.: Ogień III,,,Secundário: Fogo III,제2속성【불】Ⅲ,第二屬性【火】Ⅲ,第二属性【火】Ⅲ,,,,,,,,ثانوي: إطلاق نار 3,,,,,,,,,,,
5e2ad076-0061-4434-9ead-680e8c9ef2d8,815156942,HyakuryuSkill_091_Name,第二属性【水】Ⅰ,Secondary: Water I,Sec. : Eau,Secondario: Acqua I,Sekundär: Wasser I,Secundario: agua I,Доп.: вода I,Drugorzędny: Woda I,,,Secundário: Água I,제2속성【물】Ⅰ,第二屬性【水】Ⅰ,第二属性【水】Ⅰ,,,,,,,,ثانوي: الماء 1,,,,,,,,,,,
9e5a9ffb-4dad-4647-90b9-2660615e4266,1475140148,HyakuryuSkill_092_Name,第二属性【水】Ⅱ,Secondary: Water II,Sec. : Eau II,Secondario: Acqua II,Sekundär: Wasser II,Secundario: agua II,Доп.: вода II,Drugorzędny: Woda II,,,Secundário: Água II,제2속성【물】Ⅱ,第二屬性【水】Ⅱ,第二属性【水】Ⅱ,,,,,,,,ثانوي: الماء 2,,,,,,,,,,,
