guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
609a1286-d761-4412-b6f3-456f4c86acd5,3021368366,HyakuryuSkill_093_Name,第二属性【水】Ⅲ,Secondary: Water III,Sec. : Eau III,Secon.: Acqua III,Sekundär: Wasser III,Secundario: agua III,Доп.: вода III,Drugorz.: Woda III,,,Secundário: Água III,제2속성【물】Ⅲ,第二屬性【水】Ⅲ,第二属性【水】Ⅲ,,,,,,,,ثانوي: الماء 3,,,,,,,,,,,
5309044d-bdd6-464e-af03-e9d9e174c4c9,1323752259,HyakuryuSkill_094_Name,第二属性【雷】Ⅰ,Secondary: Thunder I,Sec. : Foudre,Secondario: Tuono I,Sekundär: Donner I,Secundario: rayo I,Доп.: гроза I,Drugorz.: Piorun I,,,Secundário: Raio I,제2속성【번개】Ⅰ,第二屬性【雷】Ⅰ,第二属性【雷】Ⅰ,,,,,,,,ثانوي: الرعد 1,,,,,,,,,,,
8b3fd1cc-b036-42f7-adff-8656e23234e4,4138066290,HyakuryuSkill_095_Name,第二属性【雷】Ⅱ,Secondary: Thunder II,Sec. : Foudre II,Secondario: Tuono II,Sekundär: Donner II,Secundario: rayo II,Доп.: гроза II,Drugorz.: Piorun II,,,Secundário: Raio II,제2속성【번개】Ⅱ,第二屬性【雷】Ⅱ,第二属性【雷】Ⅱ,,,,,,,,ثانوي: الرعد 2,,,,,,,,,,,
13a210f5-2972-4a0f-aa95-2ceed915779f,1672151860,HyakuryuSkill_096_Name,第二属性【雷】Ⅲ,Secondary: Thunder III,Sec. : Foudre III,Secon.: Tuono III,Sekundär: Donner III,Secundario: rayo III,Доп.: гроза III,Drugorz.: Piorun III,,,Secundário: Raio III,제2속성【번개】Ⅲ,第二屬性【雷】Ⅲ,第二属性【雷】Ⅲ,,,,,,,,ثانوي: الرعد 3,,,,,,,,,,,
460a951d-533d-4cbe-9ad5-085c9d7a2079,3940333793,HyakuryuSkill_097_Name,第二属性【氷】Ⅰ,Secondary: Ice I,Sec. : Glace,Secon.: Ghiaccio I,Sekundär: Eis I,Secundario: hielo I,Доп.: лед I,Drugorzędny: Lód I,,,Secundário: Gelo I,제2속성【얼음】Ⅰ,第二屬性【冰】Ⅰ,第二属性【冰】Ⅰ,,,,,,,,ثانوي: الثلج 1,,,,,,,,,,,
5b3d8091-0be8-4468-b2c6-93a35ecc8f18,4289253666,HyakuryuSkill_098_Name,第二属性【氷】Ⅱ,Secondary: Ice II,Sec. : Glace II,Secon.: Ghiaccio II,Sekundär: Eis II,Secundario: hielo II,Доп.: лед II,Drugorzędny: Lód II,,,Secundário: Gelo II,제2속성【얼음】Ⅱ,第二屬性【冰】Ⅱ,第二属性【冰】Ⅱ,,,,,,,,ثانوي: الثلج 2,,,,,,,,,,,
5e9402a0-6853-4a50-9376-de0e96c06a34,1812941194,HyakuryuSkill_099_Name,第二属性【氷】Ⅲ,Secondary: Ice III,Sec. : Glace III,Secon.: Ghiaccio III,Sekundär: Eis III,Secund.: hielo III,Доп.: лед III,Drugorzędny: Lód III,,,Secundário: Gelo III,제2속성【얼음】Ⅲ,第二屬性【冰】Ⅲ,第二属性【冰】Ⅲ,,,,,,,,ثانوي: الثلج 3,,,,,,,,,,,
1caf6a95-c346-483f-ad88-72204e8bd149,745520039,HyakuryuSkill_100_Name,第二属性【龍】Ⅰ,Secondary: Dragon I,Sec. : Dragon,Secondario: Drago I,Sekundär: Drache I,Secundario: draco I,Доп.: дракон I,Drugorzędny: Smok I,,,Secundário: Dragão I,제2속성【용】Ⅰ,第二屬性【龍】Ⅰ,第二属性【龙】Ⅰ,,,,,,,,ثانوي: التنين 1,,,,,,,,,,,
695726bf-53d5-4a6d-98b9-8828e664c8de,1505896880,HyakuryuSkill_101_Name,第二属性【龍】Ⅱ,Secondary: Dragon II,Sec. : Dragon II,Secon.: Drago II,Sekundär: Drache II,Secundario: draco II,Доп.: дракон II,Drugorzędny: Smok II,,,Secund.: Dragão II,제2속성【용】Ⅱ,第二屬性【龍】Ⅱ,第二属性【龙】Ⅱ,,,,,,,,ثانوي: التنين 2,,,,,,,,,,,
d687c569-da22-45fd-82bd-771c45cb0393,2375456760,HyakuryuSkill_102_Name,第二属性【龍】Ⅲ,Secondary: Dragon III,Sec. : Dragon III,Secon.: Drago III,Sekundär: Drache III,Secund.: draco III,Доп.: дракон III,Drugorz.: Smok III,,,Secund.: Dragão III,제2속성【용】Ⅲ,第二屬性【龍】Ⅲ,第二属性【龙】Ⅲ,,,,,,,,ثانوي: التنين 3,,,,,,,,,,,
c7d99a0b-fe13-4d5d-b15c-979cd21f730a,2648109291,HyakuryuSkill_103_Name,竜杭砲強化,Wyrmstake Boost,Bonus Wyvernator,Bonus cannone wyvern,WyrmstakeKanoneBonus,Bonus derribawyverns,Ус. Разреза виверны,Wzmoc. wiwernonisz.,,,Ref. Serperfurador,용항포 강화,龍杭砲強化,龙杭炮强化,,,,,,,,معزز ويرمستايك,,,,,,,,,,,
b12c3af8-aff5-4fd1-ba67-b369833cf284,2544186678,HyakuryuSkill_104_Name,砲撃変更【通常型】Ⅰ,Shelling: Normal I,Tirs normaux,Colpo: Normale I,Beschuss: Normal I,Munición: normal I,Выстрел: обычный I,Ostrzał: normalny I,,,Morteiro: Normal I,포격변경【일반형】Ⅰ,變更砲擊【通常型】Ⅰ,变更炮击【通常型】Ⅰ,,,,,,,,القصف: عادي 1,,,,,,,,,,,
a1ff7a88-c6fd-4ca6-8f44-adc6c9b26e29,516470821,HyakuryuSkill_105_Name,砲撃変更【通常型】Ⅱ,Shelling: Normal II,Tirs normaux II,Colpo: Normale II,Beschuss: Normal II,Munición: normal II,Выстрел: обычный II,Ostrzał: normalny II,,,Morteiro: Normal II,포격변경【일반형】Ⅱ,變更砲擊【通常型】Ⅱ,变更炮击【通常型】Ⅱ,,,,,,,,القصف: عادي 2,,,,,,,,,,,
e73136ab-bcb7-4fc7-90cf-f7dc2ad6d892,2378422551,HyakuryuSkill_106_Name,砲撃変更【通常型】Ⅲ,Shelling: Normal III,Tirs normaux III,Colpo: Normale III,Beschuss: Normal III,Munición: normal III,Выстрел: обычный III,Ostrzał: normal. III,,,Morteiro: Normal III,포격변경【일반형】Ⅲ,變更砲擊【通常型】Ⅲ,变更炮击【通常型】Ⅲ,,,,,,,,القصف: عادي 3,,,,,,,,,,,
70b9925b-115f-41cd-936b-f77ad93a1b0e,3006527962,HyakuryuSkill_107_Name,砲撃変更【放射型】Ⅰ,Shelling: Long I,Tirs longs,Colpo: Perforante I,Beschuss: Lang I,Munición: larga I,Выстрел: долгий I,Ostrzał: daleki I,,,Morteiro: Longo I,포격변경【방사형】Ⅰ,變更砲擊【放射型】Ⅰ,变更炮击【放射型】Ⅰ,,,,,,,,القصف: طويل 1,,,,,,,,,,,
0b323f4d-ded1-448f-9750-1765d1393887,2603296532,HyakuryuSkill_108_Name,砲撃変更【放射型】Ⅱ,Shelling: Long II,Tirs longs II,Colpo: Perforante II,Beschuss: Lang II,Munición: larga II,Выстрел: долгий II,Ostrzał: daleki II,,,Morteiro: Longo II,포격변경【방사형】Ⅱ,變更砲擊【放射型】Ⅱ,变更炮击【放射型】Ⅱ,,,,,,,,القصف: طويل 2,,,,,,,,,,,
9f22ecbb-3b75-4e34-b6ef-c9e16c995fa5,1829674683,HyakuryuSkill_109_Name,砲撃変更【放射型】Ⅲ,Shelling: Long III,Tirs longs III,Colpo: Perforan. III,Beschuss: Lang III,Munición: larga III,Выстрел: долгий III,Ostrzał: daleki III,,,Morteiro: Longo III,포격변경【방사형】Ⅲ,變更砲擊【放射型】Ⅲ,变更炮击【放射型】Ⅲ,,,,,,,,القصف: طويل 3,,,,,,,,,,,
4f368370-74b0-47ef-821a-d5d1a82f6cb4,3295703210,HyakuryuSkill_110_Name,砲撃変更【拡散型】Ⅰ,Shelling: Wide I,Tirs larges,Colpo: Ventaglio I,Beschuss: Weit I,Munición: área I,Выстрел: широкий I,Ostrzał: szeroki I,,,Morteiro: Largo I,포격변경【확산형】Ⅰ,變更砲擊【擴散型】Ⅰ,变更炮击【扩散型】Ⅰ,,,,,,,,القصف: واسع 1,,,,,,,,,,,
159dd2f4-e398-45d5-a87b-f22b177e1b9f,3494012851,HyakuryuSkill_111_Name,砲撃変更【拡散型】Ⅱ,Shelling: Wide II,Tirs larges II,Colpo: Ventaglio II,Beschuss: Weit II,Munición: área II,Выстрел: широкий II,Ostrzał: szeroki II,,,Morteiro: Largo II,포격변경【확산형】Ⅱ,變更砲擊【擴散型】Ⅱ,变更炮击【扩散型】Ⅱ,,,,,,,,القصف: واسع 2,,,,,,,,,,,
8c0c7d99-6244-4d58-af78-0d63068a433b,46414785,HyakuryuSkill_112_Name,砲撃変更【拡散型】Ⅲ,Shelling: Wide III,Tirs larges III,Colpo: Ventaglio III,Beschuss: Weit III,Munición: área III,Выстрел: широкий III,Ostrzał: szeroki III,,,Morteiro: Largo III,포격변경【확산형】Ⅲ,變更砲擊【擴散型】Ⅲ,变更炮击【扩散型】Ⅲ,,,,,,,,القصف: واسع 3,,,,,,,,,,,
65b13335-f003-4d21-aea4-6c566dd49f6a,73196581,HyakuryuSkill_113_Name,旋律変更【攻撃】Ⅰ,Attack Melody I,Mélodie attaque,Melodia d'attacco I,Angriffsmelodie I,Melodía ofensiva I,Мелодия атаки I,Melodia ataku I,,,Melodia de Ataque I,선율 변경【공격】Ⅰ,變更旋律【攻擊】Ⅰ,变更旋律【攻击】Ⅰ,,,,,,,,لحن الهجوم 1,,,,,,,,,,,
99eef10e-1a49-4410-b734-03560ea19ec3,2926923983,HyakuryuSkill_114_Name,旋律変更【攻撃】Ⅱ,Attack Melody II,Mélodie attaque II,Melodia d'attacco II,Angriffsmelodie II,Melodía ofensiva II,Мелодия атаки II,Melodia ataku II,,,Melodia de Ataque II,선율 변경【공격】Ⅱ,變更旋律【攻擊】Ⅱ,变更旋律【攻击】Ⅱ,,,,,,,,لحن الهجوم 2,,,,,,,,,,,
beb7e4f7-96b9-47c0-8c58-2bdc1615c26f,3191445752,HyakuryuSkill_115_Name,旋律変更【防御】Ⅰ,Defensive Melody I,Mélodie défense,Melodia difensiva I,Defensivmelodie I,Melodía defensiva I,Мелодия защиты I,Melodia obrony I,,,Melodia de Defesa I,선율 변경【방어】Ⅰ,變更旋律【防禦】Ⅰ,变更旋律【防御】Ⅰ,,,,,,,,لحن الدفاع 1,,,,,,,,,,,
2b97f41e-b65a-4cdb-8b93-092ccee66826,3048108611,HyakuryuSkill_116_Name,旋律変更【防御】Ⅱ,Defensive Melody II,Mélodie défense II,Melodia difensiva II,Defensivmelodie II,Melodía defensiva II,Мелодия защиты II,Melodia obrony II,,,Melodia de Defesa II,선율 변경【방어】Ⅱ,變更旋律【防禦】Ⅱ,变更旋律【防御】Ⅱ,,,,,,,,لحن الدفاع 2,,,,,,,,,,,
37f3bc48-95f3-452c-bc12-7cc952eb3315,150862602,HyakuryuSkill_117_Name,旋律変更【回復】Ⅰ,Healing Melody I,Mélodie soin,Melodia curativa I,Heilmelodie I,Melodía curativa I,Мелодия лечения I,Melodia uzdraw. I,,,Melodia de Cura I,선율 변경【회복】Ⅰ,變更旋律【回復】Ⅰ,变更旋律【回复】Ⅰ,,,,,,,,لحن الشفاء 1,,,,,,,,,,,
db40a88a-beed-4dda-b117-9d4da54dcbdb,2433515081,HyakuryuSkill_118_Name,旋律変更【回復】Ⅱ,Healing Melody II,Mélodie soin II,Melodia curativa II,Heilmelodie II,Melodía curativa II,Мелодия лечения II,Melodia uzdraw. II,,,Melodia de Cura II,선율 변경【회복】Ⅱ,變更旋律【回復】Ⅱ,变更旋律【回复】Ⅱ,,,,,,,,لحن الشفاء 2,,,,,,,,,,,
22a38823-184c-4384-a26b-d6eab664f65a,4245146023,HyakuryuSkill_119_Name,旋律変更【頑強】Ⅰ,Resilient Melody I,Mélodie ténacité,Melodia coriacea I,Widerstandmelodie I,Melodía de dureza I,Мелодия сопротив. I,Melodia odporn. I,,,Melodia Resiliente I,선율 변경【완강】Ⅰ,變更旋律【強韌】Ⅰ,变更旋律【顽强】Ⅰ,,,,,,,,اللحن المرن 1,,,,,,,,,,,
ec3f7cda-1f04-4c6c-a87a-e57964940873,565530633,HyakuryuSkill_120_Name,旋律変更【頑強】Ⅱ,Resilient Melody II,Mélodie ténacité II,Melodia coriacea II,Widerstandmelodie II,Melodía de dureza II,Мелодия сопротив. II,Melodia odporn. II,,,Melod. Resiliente II,선율 변경【완강】Ⅱ,變更旋律【強韌】Ⅱ,变更旋律【顽强】Ⅱ,,,,,,,,اللحن المرن 2,,,,,,,,,,,
010832d2-4a20-4b3b-b084-41e07842a494,1175562626,HyakuryuSkill_121_Name,装着ビン強化,Boost Equipped Coating,Bonus fiole équipée,Potenzia rivest. eq.,Beschichtungs-Bonus,Bonus vial equipado,Улучшение покрытия,Wzmoc. używ. powłokę,,,Impul. Reves. Equip.,장착 병 강화,裝備瓶強化,装备瓶强化,,,,,,,,أغطية مزودة بمعزز,,,,,,,,,,,
f81bf949-e187-4a90-993f-327cbdf02fc4,240512657,HyakuryuSkill_122_Name,ビン変更【強撃】,Phial: Power,Fiole : Force,Boccetta: potenza,Phiole: Kraft,Vial: potencia,Склянка: Сила,Fiolka: Moc,,,Frasco: Tipo de Frasco,병 변경【강격】,變更瓶【強擊】,变更瓶【强击】,,,,,,,,القارورة: القوة,,,,,,,,,,,
f37ba958-9e4d-4759-ae77-58e7860fec41,3140266511,HyakuryuSkill_123_Name,ビン変更【強属性】,Phial: Element,Fiole : Élément,Boccetta: elementale,Phiole: Element,Vial: elemental,Склянка: Стихия,Fiolka: Żywioł,,,Frasco: Elemento,병 변경【강속성】,變更瓶【強屬性】,变更瓶【强属性】,,,,,,,,القارورة: العنصر,,,,,,,,,,,
95fe5c90-ed05-4704-b3f5-0e493271714b,1900493974,HyakuryuSkill_124_Name,ビン変更【麻痺】Ⅰ,Phial: Paralysis I,Fiole : Paralysie,Boccetta: paralisi I,Phiole: Lähmung I,Vial: parálisis I,Склянка: Паралич 1,Fiolka: Paraliż I,,,Frasco: Paralisia I,병 변경【마비】Ⅰ,變更瓶【麻痺】Ⅰ,变更瓶【麻痹】Ⅰ,,,,,,,,القارورة: الشلل 1,,,,,,,,,,,
6f8dc07f-bd1c-4aa5-8b48-578ee3dd2ad0,440932639,HyakuryuSkill_125_Name,ビン変更【麻痺】Ⅱ,Phial: Paralysis II,Fiole : Paralysie II,Boccetta: paral. II,Phiole: Lähmung II,Vial: parálisis II,Склянка: Паралич 2,Fiolka: Paraliż II,,,Frasco: Paralisia II,병 변경【마비】Ⅱ,變更瓶【麻痺】Ⅱ,变更瓶【麻痹】Ⅱ,,,,,,,,القارورة: الشلل 2,,,,,,,,,,,
431d87cc-33d6-4122-8600-50416c9978ed,1747891272,HyakuryuSkill_126_Name,ビン変更【麻痺】Ⅲ,Phial: Paralysis III,Fiole : Paral. III,Boccetta: paral. III,Phiole: Lähmung III,Vial: parálisis III,Склянка: Паралич 3,Fiolka: Paraliż III,,,Frasco: Paralisia III,병 변경【마비】Ⅲ,變更瓶【麻痺】Ⅲ,变更瓶【麻痹】Ⅲ,,,,,,,,القارورة: الشلل 3,,,,,,,,,,,
1f62efbf-f9c7-4f2b-b0d0-53ad11545cfe,1358775193,HyakuryuSkill_127_Name,ビン変更【毒】Ⅰ,Phial: Poison I,Fiole : Poison,Boccetta: veleno I,Phiole: Gift I,Vial: veneno I,Склянка: Отравл. 1,Fiolka: Trucizna I,,,Frasco: Veneno I,병 변경【독】Ⅰ,變更瓶【毒】Ⅰ,变更瓶【毒】Ⅰ,,,,,,,,القارورة: السم 1,,,,,,,,,,,
7cb24d6a-832f-4ff2-8157-a084f944f311,1282539075,HyakuryuSkill_128_Name,ビン変更【毒】Ⅱ,Phial: Poison II,Fiole : Poison II,Boccetta: veleno II,Phiole: Gift II,Vial: veneno II,Склянка: Отравл. 2,Fiolka: Trucizna II,,,Frasco: Veneno II,병 변경【독】Ⅱ,變更瓶【毒】Ⅱ,变更瓶【毒】Ⅱ,,,,,,,,القارورة: السم 2,,,,,,,,,,,
85feba3d-b25c-4e76-9351-6ba4bef1853e,1808818359,HyakuryuSkill_129_Name,ビン変更【毒】Ⅲ,Phial: Poison III,Fiole : Poison III,Boccetta: veleno III,Phiole: Gift III,Vial: veneno III,Склянка: Отравл. 3,Fiolka: Trucizna III,,,Frasco: Veneno III,병 변경【독】Ⅲ,變更瓶【毒】Ⅲ,变更瓶【毒】Ⅲ,,,,,,,,القارورة: السم 3,,,,,,,,,,,
53e2bc58-be0f-440c-8d16-3cfbf52d428b,1485527783,HyakuryuSkill_130_Name,ビン変更【滅龍】Ⅰ,Phial: Dragon I,Fiole : Dragon,Boccetta: drago I,Phiole: Drache I,Vial: draco I,Склянка: Дракон 1,Fiolka: Smok I,,,Frasco: Dragão I,병 변경【멸룡】Ⅰ,變更瓶【滅龍】Ⅰ,变更瓶【灭龙】Ⅰ,,,,,,,,القارورة: التنين 1,,,,,,,,,,,
7597157c-23f5-45c8-8456-2abb75e904c9,1415994704,HyakuryuSkill_131_Name,ビン変更【滅龍】Ⅱ,Phial: Dragon II,Fiole : Dragon II,Boccetta: drago II,Phiole: Drache II,Vial: draco II,Склянка: Дракон 2,Fiolka: Smok II,,,Frasco: Dragão II,병 변경【멸룡】Ⅱ,變更瓶【滅龍】Ⅱ,变更瓶【灭龙】Ⅱ,,,,,,,,القارورة: التنين 2,,,,,,,,,,,
c99104da-845c-41cd-a06f-043d385ffd55,4131551992,HyakuryuSkill_132_Name,ビン変更【滅龍】Ⅲ,Phial: Dragon III,Fiole : Dragon III,Boccetta: drago III,Phiole: Drache III,Vial: draco III,Склянка: Дракон 3,Fiolka: Smok III,,,Frasco: Dragão III,병 변경【멸룡】Ⅲ,變更瓶【滅龍】Ⅲ,变更瓶【灭龙】Ⅲ,,,,,,,,القارورة: التنين 3,,,,,,,,,,,
76e98a04-71eb-48ef-ba9e-fd8570670a35,2937327656,HyakuryuSkill_133_Name,ビン変更【減気】Ⅰ,Phial: Exhaust I,Fiole : Léthargie,Boccetta: fatica I,Phiole: Ermüdung I,Vial: fatiga I,Склянка: Истощение 1,Fiolka: Wyczerp. I,,,Frasco: Exaustão I,병 변경【멸기】Ⅰ,變更瓶【減氣】Ⅰ,变更瓶【减气】Ⅰ,,,,,,,,القارورة: الجهد 1,,,,,,,,,,,
fe70e9ec-b377-4d53-b292-a9dceba69b22,3167768806,HyakuryuSkill_134_Name,ビン変更【減気】Ⅱ,Phial: Exhaust II,Fiole : Léthargie II,Boccetta: fatica II,Phiole: Ermüdung II,Vial: fatiga II,Склянка: Истощение 2,Fiolka: Wyczerp. II,,,Frasco: Exaustão II,병 변경【멸기】Ⅱ,變更瓶【減氣】Ⅱ,变更瓶【减气】Ⅱ,,,,,,,,القارورة: الجهد 2,,,,,,,,,,,
701e916c-f893-4b4e-9783-04e475ce758b,721083206,HyakuryuSkill_135_Name,ビン変更【減気】Ⅲ,Phial: Exhaust III,Fiole : Létharg. III,Boccetta: fatica III,Phiole: Ermüdung III,Vial: fatiga III,Склянка: Истощение 3,Fiolka: Wyczerp. III,,,Frasco: Exaustão III,병 변경【멸기】Ⅲ,變更瓶【減氣】Ⅲ,变更瓶【减气】Ⅲ,,,,,,,,القارورة: الجهد 3,,,,,,,,,,,
8a9e9f71-5cfa-49b1-8758-92c1555f314d,2210926527,HyakuryuSkill_136_Name,ビン変更【強属性】,Phial: Element,Fiole : Élément,Boccetta: elementale,Phiole: Element,Vial: elemental,Склянка: Стихия,Fiolka: Żywioł,,,Frasco: Elemento,병 변경【강속성】,變更瓶【強屬性】,变更瓶【强属性】,,,,,,,,القارورة: العنصر,,,,,,,,,,,
b718b8f5-6ba4-4ab3-87a1-05130ec76e17,661248465,HyakuryuSkill_137_Name,猟虫Ｌｖ強化,Kinsect Level Boost,Bonus niv. Kin.,Bonus lv. kinsetto,Kinsekten-St.-Bonus,Bonus nv. kinsecto,Повыш. ур. Кинсекта,Zwiększ. poz. kins.,,,Aum. Nv. Kinseto,사냥벌레 Lv 강화,獵蟲Lv強化,猎虫等级强化,,,,,,,,معزز مستوى كينسيكت,,,,,,,,,,,
dea48284-a99c-4a60-a617-8ee9d818b9fc,2206637388,HyakuryuSkill_138_Name,猟虫Ｌｖ強化Ⅰ,Kinsect Level Boost I,Bonus niv. Kin.,Bonus lv. kinsetto I,Kinsekten-St.-BonusI,Bonus nv. kinsecto I,Повыш. ур. Кинс. I,Zwięk. poz. kins. I,,,Aum. Nv. Kinseto I,사냥벌레 Lv 강화Ⅰ,獵蟲Lv強化Ⅰ,猎虫等级强化Ⅰ,,,,,,,,معزز مستوى كينسيكت 1,,,,,,,,,,,
7587b22c-95ff-4278-8f82-086e57d50da6,3395766722,HyakuryuSkill_139_Name,猟虫Ｌｖ強化Ⅱ,Kinsect Level Boost II,Bonus niv. Kin. II,Bonus lv. kins. II,KinsektenSt.-BonusII,Bon. nv. kinsecto II,Повыш. ур. Кинс. II,Zwięk. poz. kins. II,,,Aum. Nv. Kinseto II,사냥벌레 Lv 강화Ⅱ,獵蟲Lv強化Ⅱ,猎虫等级强化Ⅱ,,,,,,,,معزز مستوى كينسكت 2,,,,,,,,,,,
4d5e5262-10c4-4a5b-b427-85fa3284e986,67124612,HyakuryuSkill_140_Name,猟虫Ｌｖ強化Ⅲ,Kinsect Level Boost III,Bonus niv. Kin. III,Bonus lv. kins. III,KinsektenSt.BonusIII,B. nv. kinsecto III,Повыш. ур. Кинс. III,Zw. poz. kins. III,,,Aum. Nv. Kinseto III,사냥벌레 Lv 강화Ⅲ,獵蟲Lv強化Ⅲ,猎虫等级强化Ⅲ,,,,,,,,معزز مستوى كينسكت 3,,,,,,,,,,,
23f9c974-6806-43de-bc81-73e411137cee,2474294891,HyakuryuSkill_141_Name,猟虫Ｌｖ強化Ⅳ,Kinsect Level Boost IV,Bonus niv. Kin. IV,Bonus lv. kins. VI,KinsektenSt.-BonusVI,Bonus nivel kinsecto IV,Повыш. ур. Кинс. IV,Zwięk. poz. kins. IV,,,Aum. Nv. Kinseto IV,사냥벌레 Lv 강화Ⅳ,獵蟲Lv強化Ⅳ,猎虫等级强化Ⅳ,,,,,,,,معزز مستوى كينسكت 4,,,,,,,,,,,
5486fbf5-3f36-4dcc-bbaa-f49eb1e7c252,1615864759,HyakuryuSkill_142_Name,反動軽減強化,Recoil Down Boost,Bonus recul,Bonus rid. rinculo,RückstoßdämpferBonus,Bonus cadencia,Снижение отдачи,Wzm. mniej. odrzutu,,,Aum. Red. de Recuo,반동 경감 강화,後座力減輕強化,减轻后坐力强化,,,,,,,,معزز تقليل الارتداد,,,,,,,,,,,
60eb9992-8593-4a0b-a833-8fbe3b28f6c6,1666176787,HyakuryuSkill_143_Name,リロード速度強化,Reload Speed Boost,Bonus vit. recharge.,Bonus vel. ricarica,Nachladetempo-Bonus,Bonus vel. recarga,Ускор. перезарядки,Wzmoc. szybk. przeł.,,,Aum. Vel. de Recarga,리로드 속도 강화,裝填速度強化,装填速度强化,,,,,,,,معزز سرعة التلقيم,,,,,,,,,,,
f92f1e92-3fce-4f35-89aa-c7f09a6fde0b,1619939169,HyakuryuSkill_144_Name,ブレ抑制強化,Steadiness Boost,Bonus sniper,Bonus precisione,Zielsicherheit-Bonus,Bonus estabilidad,Усиление твердости,Wzmocnienie stałości,,,Aumento de Firmeza,흔들림 억제 강화,抑制偏移強化,抑制偏移强化,,,,,,,,معزز الثبات,,,,,,,,,,,
2cf6db08-24ec-4010-a4b0-953d7ed293c5,3966545545,HyakuryuSkill_145_Name,反動軽減激化,Recoil Down Surge,Hausse recul,Super rid. rinculo,Rückstoßdämpfer-Woge,Aumento de cadencia,Рез. cниж. отдачи,Prz. mniej. odrzutu,,,Surto Red. de Recuo,반동 경감 격화,後座力減輕大強化,减轻后坐力激化,,,,,,,,زيادة تقليل الارتداد,,,,,,,,,,,
