guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
613a4e88-b054-4497-aeb5-3d8b14084156,3031043121,HyakuryuSkill_146_Name,リロード速度激化,Reload Speed Surge,Hausse vit. recharg.,Super vel. ricarica,Nachladetempo-Woge,Aumento vel. recarga,Рез. ускор. перезар.,Przypł. szyb. przeł.,,,Surto Vel. Recarga,리로드 속도 격화,裝填速度大強化,装填速度激化,,,,,,,,زيادة سرعة التلقيم,,,,,,,,,,,
ae36989f-bbf3-4f95-8331-a97022895536,1142601311,HyakuryuSkill_147_Name,ブレ抑制激化,Steadiness Surge,Hausse sniper,Super precisione,Zielsicherheits-Woge,Aumento estabilidad,Всплеск твердости,Przypływ stałości,,,Surto de Firmeza,흔들림 억제 격화,抑制偏移大強化,抑制偏移激化,,,,,,,,زيادة الثبات,,,,,,,,,,,
0e8795d9-9350-4bdf-8f28-d32d3f144179,2553667338,HyakuryuSkill_148_Name,通常弾追加Ⅰ,Normal Effect I,Effet normal,Effetto normale I,Normaler Effekt I,Efecto normal I,Обычный эффект I,Normalny efekt I,,,Efeito Normal I,통상탄 추가Ⅰ,通常彈追加Ⅰ,通常弹追加Ⅰ,,,,,,,,التأثير العادي 1,,,,,,,,,,,
f8180f17-5754-4631-9cbd-7876f29c4d28,3374017664,HyakuryuSkill_149_Name,通常弾追加Ⅱ,Normal Effect II,Effet normal II,Effetto normale II,Normaler Effekt II,Efecto normal II,Обычный эффект II,Normalny efekt II,,,Efeito Normal II,통상탄 추가Ⅱ,通常彈追加Ⅱ,通常弹追加Ⅱ,,,,,,,,التأثير العادي 2,,,,,,,,,,,
eecb01f2-8099-45ef-9211-7cdd04c217bd,1740775734,HyakuryuSkill_150_Name,貫通弾追加Ⅰ,Pierce Effect I,Effet perforant,Effetto perforante I,Perforier-Effekt I,Efecto perforante I,Проник. эффект I,Efekt przebijania I,,,Efeito Perfurante I,관통탄 추가Ⅰ,貫通彈追加Ⅰ,贯穿弹追加Ⅰ,,,,,,,,تأثير الخرق 1,,,,,,,,,,,
9c46eff9-ae8b-498f-8a1b-e596fd76f342,1481671825,HyakuryuSkill_151_Name,貫通弾追加Ⅱ,Pierce Effect II,Effet perforant II,Effetto perfor. II,Perforier-Effekt II,Efecto perforante II,Проник. эффект II,Efekt przebijania II,,,Efeito Perfurante II,관통탄 추가Ⅱ,貫通彈追加Ⅱ,贯穿弹追加Ⅱ,,,,,,,,تأثير الخرق 2,,,,,,,,,,,
9bf7d69a-133b-43de-8a9a-bfa5929f9f42,1777238093,HyakuryuSkill_152_Name,散弾追加Ⅰ,Spread Effect I,Effet grenaille,Effetto ventaglio I,Schrot-Effekt I,Efecto abanico I,Эффект разброса 1,Efekt rozrzutowy I,,,Efeito Dispersão I,산탄 추가Ⅰ,散彈追加Ⅰ,散弹追加Ⅰ,,,,,,,,تأثير الانتشار 1,,,,,,,,,,,
3e112227-44bc-4944-a11c-63c0f98d50ad,3356352577,HyakuryuSkill_153_Name,散弾追加Ⅱ,Spread Effect II,Effet grenaille II,Effetto ventaglio II,Schrot-Effekt II,Efecto abanico II,Эффект разброса 2,Efekt rozrzutowy II,,,Efeito Dispersão II,산탄 추가Ⅱ,散彈追加Ⅱ,散弹追加Ⅱ,,,,,,,,تأثير الانتشار 2,,,,,,,,,,,
0157bfc5-f9ff-45d5-ac5a-49c31d0fc573,3928204743,HyakuryuSkill_154_Name,放散弾追加Ⅰ,Shrapnel Effect I,Effet shrapnel,Effetto framment. I,Schrapnell-Effekt I,Efecto metralla I,Эффект шрапнели I,Efekt odłamków I,,,Efeito Estilhaço I,방산탄 추가Ⅰ,放射彈追加Ⅰ,放散弹追加Ⅰ,,,,,,,,تأثير الشظايا 1,,,,,,,,,,,
e7104fcb-83ab-47d4-91d0-617f13520432,1275539189,HyakuryuSkill_155_Name,放散弾追加Ⅱ,Shrapnel Effect II,Effet shrapnel II,Effetto framment. II,Schrapnell-Effekt II,Efecto metralla II,Эффект шрапнели II,Efekt odłamków II,,,Efeito Estilhaço II,방산탄 추가Ⅱ,放射彈追加Ⅱ,放散弹追加Ⅱ,,,,,,,,تأثير الشظايا 2,,,,,,,,,,,
e10de700-ca98-4b7e-99e8-7afc7ed1bb83,3462660572,HyakuryuSkill_156_Name,徹甲榴弾追加Ⅰ,Sticky Effect I,Eff. antiblindage,Effetto esplosivo I,Detonation-Effekt I,Efecto explosivo I,Липкий эффект 1,Efekt przylepny I,,,Efeito Pegajoso I,철갑유탄 추가Ⅰ,徹甲榴彈追加Ⅰ,穿甲榴弹追加Ⅰ,,,,,,,,التأثير اللزج 1,,,,,,,,,,,
63e45f2b-6d8c-42be-bee6-24bf112a8463,3486405111,HyakuryuSkill_157_Name,徹甲榴弾追加Ⅱ,Sticky Effect II,Eff. antiblindage II,Effetto esplosivo II,Detonation-Effekt II,Efecto explosivo II,Липкий эффект 2,Efekt przylepny II,,,Efeito Pegajoso II,철갑유탄 추가Ⅱ,徹甲榴彈追加Ⅱ,穿甲榴弹追加Ⅱ,,,,,,,,التأثير اللزج 2,,,,,,,,,,,
db7ab09c-7716-4700-b5bf-7bd615bb9f1f,2650104902,HyakuryuSkill_158_Name,拡散弾追加Ⅰ,Cluster Effect I,Effet fragment.,Effetto grappolo I,Streu-Effekt I,Efecto racimo I,Осколочный эффект I,Efekt kasetowy I,,,Efeito de Fragm. I,확산탄 추가Ⅰ,擴散彈追加Ⅰ,扩散弹追加Ⅰ,,,,,,,,التأثير العنقودي 1,,,,,,,,,,,
12fd8ebb-810a-4f8e-b6e3-d4929eab2dad,3708484917,HyakuryuSkill_159_Name,拡散弾追加Ⅱ,Cluster Effect II,Effet fragment. II,Effetto grappolo II,Streu-Effekt II,Efecto racimo II,Осколочный эффект II,Efekt kasetowy II,,,Efeito de Fragm. II,확산탄 추가Ⅱ,擴散彈追加Ⅱ,扩散弹追加Ⅱ,,,,,,,,التأثير العنقودي 2,,,,,,,,,,,
4971d027-20da-41de-9211-e5c6b100bfc2,3216943669,HyakuryuSkill_160_Name,通常弾増加Ⅰ,Add: Normal Ammo I,Ajout Normal,Agg.: P normali I,Hinzufügen: Normal I,Añade: D normal nv1,Доп.: обыч. снар. I,Dodaj: amun. norm. I,,,Adi.: Mun. Normal I,통상탄 증가Ⅰ,通常彈增加Ⅰ,通常弹增加Ⅰ,,,,,,,,إضافة: ذخيرة عادية 1,,,,,,,,,,,
c54469fa-088b-4984-bc93-d6a58e505aaf,1081988920,HyakuryuSkill_161_Name,通常弾増加Ⅱ,Add: Normal Ammo II,Ajout Normal II,Agg.: P normali II,Hinzufügen:Normal II,Añade: D normal nv2,Доп.: обыч. снар. II,Dodaj: amun. nor. II,,,Adi.: Mun. Normal II,통상탄 증가Ⅱ,通常彈增加Ⅱ,通常弹增加Ⅱ,,,,,,,,أضف: ذخيرة عادية 2,,,,,,,,,,,
3a21316c-5cec-43ff-be76-de117a382f27,2276027022,HyakuryuSkill_162_Name,貫通弾増加Ⅰ,Pierce Effect I,Effet perforant,Effetto perfor. I,Perforier-Effekt I,Efecto perforante I,Проник. эффект I,Efekt przebijania I,,,Efeito Perfurante I,관통탄 증가Ⅰ,貫通彈增加Ⅰ,贯穿弹增加Ⅰ,,,,,,,,تأثير الخرق 1,,,,,,,,,,,
f4ec0d3e-842c-434d-9322-09796b08b8f7,3969797080,HyakuryuSkill_163_Name,貫通弾増加Ⅱ,Pierce Effect II,Effet perforant II,Effetto perfor. II,Perforier-Effekt II,Efecto perforante II,Проник. эффект II,Efekt przebijania II,,,Efeito Perfurante II,관통탄 증가Ⅱ,貫通彈增加Ⅱ,贯穿弹增加Ⅱ,,,,,,,,تأثير الخرق 2,,,,,,,,,,,
da10b69a-6b6f-4265-b0f0-ac962c3da9e1,97074550,HyakuryuSkill_164_Name,散弾増加Ⅰ,Spread Effect I,Effet grenaille,Effetto ventaglio I,Schrot-Effekt I,Efecto abanico I,Эффект разброса 1,Efekt rozrzutowy I,,,Efeito Dispersão I,산탄 증가Ⅰ,散彈增加Ⅰ,散弹增加Ⅰ,,,,,,,,تأثير الانتشار 1,,,,,,,,,,,
e1905a8f-a74c-4c50-942b-f39a93150665,4269681701,HyakuryuSkill_165_Name,散弾増加Ⅱ,Spread Effect II,Effet grenaille II,Effetto ventaglio II,Schrot-Effekt II,Efecto abanico II,Эффект разброса 2,Efekt rozrzutowy II,,,Efeito Dispersão II,산탄 증가Ⅱ,散彈增加Ⅱ,散弹增加Ⅱ,,,,,,,,تأثير الانتشار 2,,,,,,,,,,,
6dcfb995-3ee3-4e9f-8b67-5bb500bf7ea3,3484709557,HyakuryuSkill_166_Name,放散弾増加Ⅰ,Shrapnel Effect I,Effet shrapnel,Effetto framment. I,Schrapnell-Effekt I,Efecto metralla I,Эффект шрапнели I,Efekt odłamków I,,,Efeito Estilhaço I,방산탄 증가Ⅰ,放射彈增加Ⅰ,放散弹增加Ⅰ,,,,,,,,تأثير الشظايا 1,,,,,,,,,,,
fcfd9b96-f113-4988-a7fd-a84b742eced1,3803705807,HyakuryuSkill_167_Name,放散弾増加Ⅱ,Shrapnel Effect II,Effet shrapnel II,Effetto framment. II,Schrapnell-Effekt II,Efecto metralla II,Эффект шрапнели II,Efekt odłamków II,,,Efeito Estilhaço II,방산탄 증가Ⅱ,放射彈增加Ⅱ,放散弹增加Ⅱ,,,,,,,,تأثير الشظايا 2,,,,,,,,,,,
ed89586d-8e20-4f33-8c0e-06f26a37c345,1508889368,HyakuryuSkill_168_Name,徹甲/拡散弾増加Ⅰ,Sticky/Cluster Effect I,Eff. antibl./frag.,Eff. grap./espl. I,Deton.- / Streu-Effekt I,Ef. expl./racimo I,Липкий/оск. эффект 1,Efekt przylep./kasetowy I,,,Efeito Pegaj./Frag. I,철갑/확산탄 증가Ⅰ,徹甲/擴散彈增加Ⅰ,穿甲/扩散弹增加Ⅰ,,,,,,,,تأثير لزج/عنقودي 1,,,,,,,,,,,
9437c11e-5cd7-45e0-b4b4-c637647816c2,1143482966,HyakuryuSkill_169_Name,徹甲/拡散弾増加Ⅱ,Sticky/Cluster Effect II,Eff. antibl./frag. II,Eff. grap./espl. II,Deton.- / Streu-Effekt II,Ef. explosivo/racimo II,Липкий/оск. эффект 2,Efekt przylep./kasetowy II,,,Efeito Pegajoso/Frag. II,철갑/확산탄 증가Ⅱ,徹甲/擴散彈增加Ⅱ,穿甲/扩散弹增加Ⅱ,,,,,,,,تأثير لزج/عنقودي 2,,,,,,,,,,,
31328d43-68f5-4e2e-8239-195c72075626,2713900285,HyakuryuSkill_170_Name,火属性弾増加Ⅰ,Fire Effect I,Effet Feu,Effetto fuoco I,Feuer-Effekt I,Efecto fuego I,Эффект огня I,Efekt ognia I,,,Efeito Fogo I,불속성탄 증가Ⅰ,火屬性彈增加Ⅰ,火属性弹增加Ⅰ,,,,,,,,تأثير إطلاق نار 1,,,,,,,,,,,
29a6ce77-1f1c-4ef9-8f05-2f7a3e5290ee,3780603833,HyakuryuSkill_171_Name,火属性弾増加Ⅱ,Fire Effect II,Effet Feu II,Effetto fuoco II,Feuer-Effekt II,Efecto fuego II,Эффект огня II,Efekt ognia II,,,Efeito Fogo II,불속성탄 증가Ⅱ,火屬性彈增加Ⅱ,火属性弹增加Ⅱ,,,,,,,,تأثير إطلاق نار 2,,,,,,,,,,,
4c1bfe43-f2f4-4978-8209-e2bec8d4ce14,4258218685,HyakuryuSkill_172_Name,水属性弾増加Ⅰ,Water Effect I,Effet Eau,Effetto acqua I,Wasser-Effekt I,Efecto agua I,Эффект воды I,Efekt wody I,,,Efeito Água I,물속성탄 증가Ⅰ,水屬性彈增加Ⅰ,水属性弹增加Ⅰ,,,,,,,,تأثير الماء 1,,,,,,,,,,,
ed49dc0c-168d-4f1b-9be3-6566656de39a,4047621198,HyakuryuSkill_173_Name,水属性弾増加Ⅱ,Water Effect II,Effet Eau II,Effetto acqua II,Wasser-Effekt II,Efecto agua II,Эффект воды II,Efekt wody II,,,Efeito Água II,물속성탄 증가Ⅱ,水屬性彈增加Ⅱ,水属性弹增加Ⅱ,,,,,,,,تأثير الماء 2,,,,,,,,,,,
7de7fa7e-7b9d-4443-8e34-d1b8c573e3dc,2403606476,HyakuryuSkill_174_Name,雷属性弾増加Ⅰ,Thunder Effect I,Effet Foudre,Effetto tuono I,Donner-Effekt I,Efecto rayo I,Эффект грозы I,Efekt piorunów I,,,Efeito Raio I,번개속성탄 증가Ⅰ,雷屬性彈增加Ⅰ,雷属性弹增加Ⅰ,,,,,,,,تأثير الرعد 1,,,,,,,,,,,
f04fcc46-c8f3-42a5-bdc5-8b91029267a3,1231458676,HyakuryuSkill_175_Name,雷属性弾増加Ⅱ,Thunder Effect II,Effet Foudre II,Effetto tuono II,Donner-Effekt II,Efecto rayo II,Эффект грозы II,Efekt piorunów II,,,Efeito Raio II,번개속성탄 증가Ⅱ,雷屬性彈增加Ⅱ,雷属性弹增加Ⅱ,,,,,,,,تأثير الرعد 2,,,,,,,,,,,
83905329-e381-4385-acc7-fa50be907a2e,824276972,HyakuryuSkill_176_Name,氷属性弾増加Ⅰ,Ice Effect I,Effet Glace,Effetto ghiaccio I,Eis-Effekt I,Efecto hielo I,Эффект льда I,Efekt lodu I,,,Efeito Gelo I,얼음속성탄 증가Ⅰ,冰屬性彈增加Ⅰ,冰属性弹增加Ⅰ,,,,,,,,تأثير الثلج 1,,,,,,,,,,,
1cd8f9d0-6fb1-4839-bdf6-bec4bc285a45,3077420608,HyakuryuSkill_177_Name,氷属性弾増加Ⅱ,Ice Effect II,Effet Glace II,Effetto ghiaccio II,Eis-Effekt II,Efecto hielo II,Эффект льда II,Efekt lodu II,,,Efeito Gelo II,얼음속성탄 증가Ⅱ,冰屬性彈增加Ⅱ,冰属性弹增加Ⅱ,,,,,,,,تأثير الثلج 2,,,,,,,,,,,
b1473463-dd74-4f0f-8682-cb367c534a23,2716803649,HyakuryuSkill_178_Name,龍属性弾増加Ⅰ,Dragon Effect I,Effet Dragon,Effetto drago I,Drachen-Effekt I,Efecto draco I,Эффект дракона I,Efekt smoka I,,,Efeito Dragão I,용속성탄 증가Ⅰ,龍屬性彈增加Ⅰ,龙属性弹增加Ⅰ,,,,,,,,تأثير التنين 1,,,,,,,,,,,
d906f48e-c446-4ba6-af6f-dbcbc15a841a,3839387578,HyakuryuSkill_179_Name,龍属性弾増加Ⅱ,Dragon Effect II,Effet Dragon II,Effetto drago II,Drachen-Effekt II,Efecto draco II,Эффект дракона II,Efekt smoka II,,,Efeito Dragão II,용속성탄 증가Ⅱ,龍屬性彈增加Ⅱ,龙属性弹增加Ⅱ,,,,,,,,تأثير التنين 2,,,,,,,,,,,
e4754d1b-e25e-48ea-bdcc-ae70d9996c23,4057563916,HyakuryuSkill_180_Name,麻痺弾増加Ⅰ,Paralysis Effect I,Effet paralysie,Effetto paralisi I,Lähm-Effekt I,Efecto parálisis I,Эффект паралича I,Efekt paraliżu I,,,Efeito Paralisia I,마비탄 증가Ⅰ,麻痺彈增加Ⅰ,麻痹弹增加Ⅰ,,,,,,,,تأثير الشلل 1,,,,,,,,,,,
acad04f4-864e-49c6-9185-cee9f27fb485,1485257001,HyakuryuSkill_181_Name,麻痺弾増加Ⅱ,Paralysis Effect II,Effet paralysie II,Effetto paralisi II,Lähm-Effekt II,Efecto parálisis II,Эффект паралича II,Efekt paraliżu II,,,Efeito Paralisia II,마비탄 증가Ⅱ,麻痺彈增加Ⅱ,麻痹弹增加Ⅱ,,,,,,,,تأثير الشلل 2,,,,,,,,,,,
fac01ed2-d0ec-4eb5-927d-8967ebc19c52,3104093823,HyakuryuSkill_182_Name,睡眠弾増加Ⅰ,Sleep Effect I,Effet sommeil,Effetto sonno I,Schlaf-Effekt I,Efecto sueño I,Эффект сна I,Efekt snu I,,,Efeito Sono I,수면탄 증가Ⅰ,睡眠彈增加Ⅰ,睡眠弹增加Ⅰ,,,,,,,,تأثير النوم 1,,,,,,,,,,,
0790980c-43e0-41c1-bec2-83df91ea57a6,502651756,HyakuryuSkill_183_Name,睡眠弾増加Ⅱ,Sleep Effect II,Effet sommeil II,Effetto sonno II,Schlaf-Effekt II,Efecto sueño II,Эффект сна II,Efekt snu II,,,Efeito Sono II,수면탄 증가Ⅱ,睡眠彈增加Ⅱ,睡眠弹增加Ⅱ,,,,,,,,تأثير النوم 2,,,,,,,,,,,
afe7a503-994f-4f4b-88b9-b463c2e97489,2447058484,HyakuryuSkill_184_Name,弾複数増加【毒】Ⅰ,Poison Effect I,Effet poison,Effetto veleno I,Gift-Effekt I,Efecto veneno I,Эффект отравления I,Efekt trucizny I,,,Efeito Veneno I,탄 증가【독】Ⅰ,複數彈增加【毒】Ⅰ,多种弹增加【毒】Ⅰ,,,,,,,,تأثير السم 1,,,,,,,,,,,
4db31db3-6eec-481f-a57d-09256c3c93e8,809805071,HyakuryuSkill_185_Name,弾複数増加【毒】Ⅱ,Poison Effect II,Effet poison II,Effetto veleno II,Gift-Effekt II,Efecto veneno II,Эффект отравления II,Efekt trucizny II,,,Efeito Veneno II,탄 증가【독】Ⅱ,複數彈增加【毒】Ⅱ,多种弹增加【毒】Ⅱ,,,,,,,,تأثير السم 2,,,,,,,,,,,
71966c5f-d86c-4c53-8fa9-0f00ab8901f9,1696408309,HyakuryuSkill_186_Name,弾複数増加【減気】Ⅰ,Exhaust Effect I,Effet faiblesse,Effetto fatica I,Ermüdungs-Effekt I,Efecto fatiga I,Эффект усталости I,Efekt wyczerpania I,,,Efeito Exaustão I,탄 증가【멸기】Ⅰ,複數彈增加【減氣】Ⅰ,多种弹增加【减气】Ⅰ,,,,,,,,تأثير الجهد 1,,,,,,,,,,,
4f2c43ac-7ddf-45a4-abaf-0ab31c4ca548,3026705884,HyakuryuSkill_187_Name,弾複数増加【減気】Ⅱ,Exhaust Effect II,Effet faiblesse II,Effetto fatica II,Ermüdungs-Effekt II,Efecto fatiga II,Эффект усталости II,Efekt wyczerpania II,,,Efeito Exaustão II,탄 증가【멸기】Ⅱ,複數彈增加【減氣】Ⅱ,多种弹增加【减气】Ⅱ,,,,,,,,تأثير الجهد 2,,,,,,,,,,,
bc0e2a2e-f05b-4427-a244-0e06fab38cd7,1328758949,HyakuryuSkill_188_Name,特殊弾【機関竜弾】,Special: Wyvernheart,Courroux-du-dragon spé.,Speciale: Furia wyv.,Spezial: Wyvernherz,Esp.: coraje wyvern,Особое: Сердце вив.,Specj.: serce wiwer.,,,Especial: Coraserpe,특수탄【기관 용탄】,特殊彈藥【機關龍彈】,特殊弹药【机关龙弹】,,,,,,,,خاص: قلب تنين مجنح,,,,,,,,,,,
3ac8656c-f7fb-4a1e-a742-ffcf618c68bd,3142179711,HyakuryuSkill_189_Name,特殊弾【狙撃竜弾】,Special: Wyvernsnipe,Œil-du-dragon spé.,Spec.: Sguardo wyv.,Spezial: Wyvernauge,Esp.: tirador wyvern,Особ.: Меткость вив.,Spec.: wiwernostrzał,,,Es.: Francoserpe At.,특수탄【저격 용탄】,特殊彈藥【狙擊龍彈】,特殊弹药【狙击龙弹】,,,,,,,,خاص: قنص تنين مجنح,,,,,,,,,,,
8bec6dfa-708c-47c5-b4d8-ec80b2566490,2044842939,HyakuryuSkill_190_Name,速射対応【通常弾】,Rapid Fire (Normal),Tir rapide (Normal),Fuoco rapido (norm.),Schnellfeuer: Normal,Fuego rápido normal,Быс. стрель. (обыч.),Szybki ogień (norm.),,,Dis. Ráp. (Normal),속사대응【통상탄】,速射功能【通常彈】,支持速射【通常弹】,,,,,,,,إطلاق نار سريع-عادي,,,,,,,,,,,
635bbb39-353a-421f-90be-b030b9be918e,1376216981,HyakuryuSkill_191_Name,速射対応【貫通弾】,Rapid Fire (Piercing),Tir rapide (Perf.),Fuoco rapido (perf.),Schnellfeuer: Perfor,Fuego rápido perfor.,Быс. стрель. (прон.),Szybki ogień (prz.),,,Dis. Ráp. (Perf.),속사대응【관통탄】,速射功能【貫通彈】,支持速射【贯穿弹】,,,,,,,,إطلاق نار سريع-خارق,,,,,,,,,,,
77c9d4f5-b45a-43d9-a64a-409db34abc8d,4239856296,HyakuryuSkill_192_Name,速射対応【散弾】,Rapid Fire (Spread),Tir rapide (Gren.),Fuoco rapido (vent.),Schnellfeuer (Schrot),Fuego rápido (abanico),Быстр. стр. (разбр.),Szyb. ogień (rozrz.),,,Disparo Rápido (Disperso),속사대응【산탄】,速射功能【散彈】,支持速射【散弹】,,,,,,,,إطلاق نار سريع-منتشر,,,,,,,,,,,
966fc5be-84bf-49f2-a80c-feb9a93f5748,3031834782,HyakuryuSkill_193_Name,速射対応【放散弾】,Rapid Fire (Shrapnel),Tir rapide (Shrapn.),Fuoco rapido (fram.),Schnellfeuer(Schrap),Fuego rápido (metralla),Быстр. стр. (оскол.),Szybk. ogień (odłamk.),,,Disparo Rápido (Estilhaço),속사대응【방산탄】,速射功能【放射彈】,支持速射【放散弹】,,,,,,,,إطلاق نار سريع-شظايا,,,,,,,,,,,
1f3f9d1c-5ee0-4f83-910c-4bc57a1616b1,1083037116,HyakuryuSkill_194_Name,速射対応【徹甲榴弾】,Rapid Fire (Sticky),Tir rapide (Antibl.),Fuoco rapido (espl.),Schnellfeuer (Deton),Fuego rápido (explosivo),Быстрая стр. (липк.),Szyb ogień (przyl.),,,Disparo Rápido (Pegajoso),속사대응【철갑유탄】,速射功能【徹甲榴彈】,支持速射【穿甲榴弹】,,,,,,,,إطلاق نار سريع-لزج,,,,,,,,,,,
67077649-0387-44c9-a234-8573e0482fc8,325083773,HyakuryuSkill_195_Name,速射対応【火炎】,Rapid Fire (Fire),Tir rapide (Feu),Fuoco rapido (fuoco),Schnellfeuer: Feuer,Fuego rápido fuego,Быс. стрель. (ог.),Szybki ogień (ogn.),,,Dis. Ráp. (Fogo),속사대응【화염】,速射功能【火炎】,支持速射【火炎】,,,,,,,,إطلاق نار سريع-نار,,,,,,,,,,,
05604fb8-bf97-4ffd-9497-5cf362bd90ac,918529714,HyakuryuSkill_196_Name,速射対応【水冷】,Rapid Fire (Water),Tir rapide (Eau),Fuoco rapido (acqua),Schnellfeuer: Wasser,Fuego rápido agua,Быс. стрель. (вод.),Szybki ogień (wodna),,,Dis. Ráp. (Água),속사대응【수냉】,速射功能【水冷】,支持速射【水冷】,,,,,,,,إطلاق نار سريع-ماء,,,,,,,,,,,
5473f299-08e1-4a2b-adc5-6b4595d366b5,1355741550,HyakuryuSkill_197_Name,速射対応【氷結】,Rapid Fire (Ice),Tir rapide (Glace),Fuoco rap. (ghiac.),Schnellfeuer: Eis,Fuego rápido hielo,Быс. стрель. (лед.),Szybki ogień (lod.),,,Dis. Ráp. (Gelo),속사대응【빙결】,速射功能【冰結】,支持速射【冰结】,,,,,,,,إطلاق نار سريع-ثلج,,,,,,,,,,,
61de06bf-ae02-4598-b45f-26a93cbadff4,2344509363,HyakuryuSkill_198_Name,速射対応【電撃】,Rapid Fire (Thunder),Tir rapide (Foudre),Fuoco rapido (tuono),Schnellfeuer: Donner,Fuego rápido rayo,Быс. стрель. (гром.),Szybki ogień (pior.),,,Dis. Ráp. (Raio),속사대응【전격】,速射功能【電擊】,支持速射【电击】,,,,,,,,إطلاق نار سريع-رعد,,,,,,,,,,,
47e64e2d-7776-4886-aa46-fde877d5c12f,3593568118,HyakuryuSkill_199_Name,速射対応【滅龍】,Rapid Fire (Dragon),Tir rapide (Dragon),Fuoco rapido (drago),Schnellfeuer: Drache,Fuego rápido draco,Быс. стрель. (драк.),Szybki ogień (sm.),,,Dis. Ráp. (Dragão),속사대응【멸룡】,速射功能【滅龍】,支持速射【灭龙】,,,,,,,,إطلاق نار سريع-تنين,,,,,,,,,,,
