guid,crc?,<PageAttrList>,<PageAttrCommentList>,<TalkAttrList>,<TalkAttrCommentList>,<VillageProgressList>,<VillageProgressCommentList>,<HallProgressList>,<HallProgressCommentList>,<TalkAction1List>,<TalkAction1CommentList>,<TalkAction2List>,<TalkAction2CommentList>,<TalkAction2ParamList>,<TalkAction2ParamCommentList>,<TalkTagList>,<TalkTagCommentList>,<TalkTagParamList>,<TalkTagParamCommentList>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
b8e2c399-cd20-4f36-aa18-8f912b0b0fdf,191087075,ページ属性,ページ属性説明,会話属性,会話属性説明,村進行度,村進行度説明,集会所進行度,集会所進行度説明,会話アクション1,会話アクション1説明,会話アクション2,会話アクション2説明,会話アクション2パラメータ,会話アクション2パラメータ説明,会話タグ,会話タグ説明,会話タグパラメータ,会話タグパラメータコメント,npc_enum_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dddec693-d2a9-489d-bd4b-49f5510d91fd,2473094238,PAGE_ATTR_NONE,-,TALK_ATTR_NONE,-,VILLAGE_PROGRESS_NONE,-,HALL_PROGRESS_NONE,-,TALK_ACTION1_NONE,-,TALK_ACTION2_NONE,-,TALK_ACTION2_PARAM_NONE,-,TALK_TAG_NONE,-,TALK_TAG_PARAM_NONE,-,npc_enum_001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a04e8b3-5586-47dd-9681-ac37f40b8bbe,209266694,PAGE_ATTR_END,会話終了,TALK_ATTR_DEFAULT,(default)世間話,VILLAGE_PROGRESS_0,村進行チュートリアル,HALL_PROGRESS_0,集会所未開放,TALK_ACTION1_SET_TALK_FLAG,会話フラグを「ON」→,TALK_ACTION2_PICK_ITEM,アイテム排出,TALK_ACTION2_ARMOR_HEAD,（装備）兜,TALK_TAG_IF_FLAG_ON,この会話フラグがONなら→,QUEST_LEVEL_1_HALF,クエストレベル1前半(村・集会所共通),npc_enum_002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfe90798-622a-4b79-bc59-51872d7d58e2,1370211914,,,TALK_ATTR_1,重要会話(進行),VILLAGE_PROGRESS_1,村進行☆1,HALL_PROGRESS_1,集会所進行☆1,TALK_ACTION1_RESET_TALK_FLAG,会話フラグを「OFF」→,TALK_ACTION2_OPEN_SIDEQUEST_ORDER,依頼サイドクエストの受注UI表示,TALK_ACTION2_ARMOR_CHEST,（装備）胸,TALK_TAG_IF_FLAG_OFF,この会話フラグがOFFなら→,QUEST_LEVEL_1,クエストレベル1後半(村・集会所共通),npc_enum_003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc922683-9d2d-48c4-9e21-e7a13679bc10,670652824,,,TALK_ATTR_2,重要会話(非進行),VILLAGE_PROGRESS_2,村進行☆2,HALL_PROGRESS_2,集会所進行☆2,,,TALK_ACTION2_OPEN_SIDEQUEST_RESULT,依頼サイドクエストのリザルトUI表示,TALK_ACTION2_ARMOR_ARM,（装備）腕,TALK_TAG_IF_QUEST_CLEAR,このクエストがクリア済みなら→,QUEST_LEVEL_2_HALF,クエストレベル2前半(村・集会所共通),npc_enum_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea9c9be5-b7b6-431d-a2ca-c2eb4b488267,3379899105,,,TALK_ATTR_3,重要会話(フキダシなし),VILLAGE_PROGRESS_3,村進行☆3,HALL_PROGRESS_3,集会所進行☆3,,,TALK_ACTION2_OPEN_RELEASE_CAP_HR_DIALOG,HR上限解放ダイアログの表示,TALK_ACTION2_ARMOR_WAIST,（装備）腰,TALK_TAG_IF_QUEST_NOT_CLEAR,このクエストが未クリアなら→,QUEST_LEVEL_2,クエストレベル2後半(村・集会所共通),npc_enum_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541527a9-09e4-4f7a-991f-5701515749a7,2965632447,,,TALK_ATTR_4,初対面会話,VILLAGE_PROGRESS_4,村進行☆4,HALL_PROGRESS_4,集会所進行☆4,,,TALK_ACTION2_UNLOCK_QUEST,クエスト解放,TALK_ACTION2_ARMOR_LEG,（装備）脚,TALK_TAG_IF_SQV_CLEAR,このレベルの村セレクトクエストをクリアしたら→,QUEST_LEVEL_3_HALF,クエストレベル3前半(村・集会所共通),npc_enum_006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9936d3ef-96cd-4bce-b3e6-264f7a7a4340,3980060053,,,TALK_ATTR_5,,VILLAGE_PROGRESS_5,村進行☆5,HALL_PROGRESS_5,集会所進行☆5,,,TALK_ACTION2_SET_QUEST_ROUTINE_NO,クエスト手順番号を設定,TALK_ACTION2_WEAPON_GREATSWORD,（装備）大剣,TALK_TAG_IF_SQV_NOT_CLEAR,このレベルの村セレクトクエストが未クリアなら→,QUEST_LEVEL_3,クエストレベル3後半(村・集会所共通),npc_enum_007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ddb6030-4696-4201-8378-30aa328359ba,1669124213,,,TALK_ATTR_6,,VILLAGE_PROGRESS_6,村進行☆6,HALL_PROGRESS_6,集会所進行☆6,,,TALK_ACTION2_PICK_LVBUFFCAGE,花結排出,TALK_ACTION2_WEAPON_SHORTSWORD,（装備）片手剣,TALK_TAG_IF_SQH_CLEAR,このレベルの集会所セレクトクエストをクリアしたら→,QUEST_LEVEL_4_HALF,クエストレベル4前半(村・集会所共通),npc_enum_008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c54d5dd3-1813-4c2b-8139-feb42af09fd8,633483311,,,TALK_ATTR_7,,,,HALL_PROGRESS_7,集会所進行☆7,,,TALK_ACTION2_OPEN_QUEST_ORDER,依頼クエストの受注UI表示,TALK_ACTION2_WEAPON_HAMMER,（装備）ハンマー,TALK_TAG_IF_SQH_NOT_CLEAR,このレベルの集会所セレクトクエストが未クリアなら→,QUEST_LEVEL_4,クエストレベル4後半(村・集会所共通),npc_enum_009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b265f058-c4b1-4178-8cd5-d5b5862ffd44,304397440,,,TALK_ATTR_8,,,,HALL_PROGRESS_7_EX,集会所進行☆7EX,,,TALK_ACTION2_OPEN_HUNTER_NOTE,ハンターの心得を開く,TALK_ACTION2_WEAPON_LANCE,（装備）ランス,TALK_TAG_IF_UQV_CLEAR,このレベルの村緊急クエストをクリアしたら→,QUEST_LEVEL_5_HALF,クエストレベル5前半(村・集会所共通),npc_enum_010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd14f5ea-0405-49c5-b09f-61454163b6ce,419151696,,,TALK_ATTR_9,,,,,,,,TALK_ACTION2_SUPPLY_TICKET,カムラ・ギルドチケットの排出,TALK_ACTION2_WEAPON_HEAVYBOWGUN,（装備）ヘビィボウガン,TALK_TAG_IF_UQV_NOT_CLEAR,このレベルの村緊急クエストが未クリアなら→,QUEST_LEVEL_5,クエストレベル5後半(村・集会所共通),npc_enum_011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332785b-f55a-4f19-98c8-432b19646574,3491080042,,,TALK_ATTR_10,会話フキダシ(赤),,,,,,,TALK_ACTION2_UNLOCK_OWL_COSTUME,フクズクの着せ替え解放,TALK_ACTION2_WEAPON_LIGHTBOWGUN,（装備）ライトボウガン,TALK_TAG_IF_UQH_CLEAR,このレベルの集会所緊急クエストをクリアしたら→,QUEST_LEVEL_6_HALF,クエストレベル6前半(村・集会所共通),npc_enum_012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b5601ac-f774-44c4-8027-782664047418,3831774861,,,TALK_ATTR_11,会話フキダシ(黄色),,,,,,,TALK_ACTION2_SUPPLY_SWITCHACTION_SMITHY,武器生産から入れ替え技を排出,TALK_ACTION2_WEAPON_LONGSWORD,（装備）太刀,TALK_TAG_IF_UQH_NOT_CLEAR,このレベルの集会所緊急クエストが未クリアなら→,QUEST_LEVEL_6,クエストレベル6後半(村・集会所共通),npc_enum_013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7e21edc-347a-4d6e-a017-5a74a7a10f9d,1102297860,,,TALK_ATTR_12,会話フキダシ(白),,,,,,,TALK_ACTION2_SUPPLY_SWITCHACTION_PROGRESS,進行から入れ替え技を排出,TALK_ACTION2_WEAPON_SLASHAXE,（装備）スラッシュアックス,TALK_TAG_IF_HR_GREATER,このHR以上なら→,QUEST_LEVEL_7_HALF,クエストレベル7前半(集会所専用),npc_enum_014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315ba7b6-fe6e-43f0-a66d-ccd62e822df8,4179442608,,,TALK_ATTR_13,会話フキダシ(NPC依頼),,,,,,,TALK_ACTION2_SUPPLY_WEAPON_LS36,継伝の太刀【無銘】を排出,TALK_ACTION2_WEAPON_GUNLANCE,（装備）ガンランス,TALK_TAG_IF_OPEN_HALL_2,集会所★2が解放されたら,QUEST_LEVEL_7,クエストレベル7後半(集会所専用),npc_enum_015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d359fea0-baf6-456b-a605-5520d02df15f,1638025330,,,TALK_ATTR_14,会話フキダシ(施設),,,,,,,TALK_ACTION2_SUPPLY_ARMOR_HELM151,練達の羽根飾りを排出,TALK_ACTION2_WEAPON_BOW,（装備）弓,TALK_TAG_IF_OPEN_HALL_3,集会所★3が解放されたら,,,npc_enum_016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3622d27-9858-4702-bf54-711962f60644,1878688858,,,TALK_ATTR_15,会話フキダシ(納品達成),,,,,,,TALK_ACTION2_SUPPLY_REWARD_GOOD,グッド企画の報酬排出,TALK_ACTION2_WEAPON_DUALBLADES,（装備）双剣,TALK_TAG_IF_OPEN_QUEST_QN010403,ヌシアオアシラの狩猟(百竜)がオープン,,,npc_enum_017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce0ec2bc-7766-4313-93ca-de871be1f15f,932028413,,,TALK_ATTR_16,会話フキダシ(紫),,,,,,,TALK_ACTION2_SUPPLY_REWARD_BBQ,よろず焼き報酬排出,TALK_ACTION2_WEAPON_HORN,（装備）狩猟笛,TALK_TAG_IF_SIDEQUEST_ENABLE_CLEAR,依頼サイドクエストがクリア可能→,,,npc_enum_018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff88c37-f48c-4e74-9097-1e67a0e31f7c,3699987010,,,,,,,,,,,TALK_ACTION2_UNLOCK_WEAPON_RECIPE_PRODUCTION,武器レシピ解放(生産),TALK_ACTION2_WEAPON_INSECTGLAIVE,（装備）操虫棍,TALK_TAG_IF_DELIVERY_SIDEQUEST_ENABLE_CLEAR,納品サイドクエストがクリア可能→,,,npc_enum_019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205fd982-b37e-47fd-810c-beeda641dc7b,1587059932,,,,,,,,,,,TALK_ACTION2_UNLOCK_WEAPON_RECIPE_PROCESSING,武器レシピ解放(加工),TALK_ACTION2_WEAPON_CHARGEAXE,（装備）チャージアックス,TALK_TAG_IF_CLEAR_SOME_QUEST,何かクエストをクリアしている,,,npc_enum_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee058193-c744-454e-857a-6babae0e6f12,3226995428,,,,,,,,,,,TALK_ACTION2_SUPPLY_EC019_ITEM,大翔虫排出,,,TALK_TAG_IF_CLEAR_ALL_QUEST_VILLAGE,里クエストをすべてクリア(許可試験を除く),,,npc_enum_021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ba40586-53ab-46c5-a40a-2540a90e96ad,2236840878,,,,,,,,,,,TALK_ACTION2_OPEN_OPERATION_GUIDE,操作ガイド表示,,,TALK_TAG_IF_SUPPLY_VILLAGE_TICKET,カムラチケットが取得できる,,,npc_enum_022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb54c766-e5aa-4de7-b30d-043347c4ea91,724714079,,,,,,,,,,,TALK_ACTION2_OPEN_NPC_GUIDE_CHAT,NPC補足会話ガイド表示,,,TALK_TAG_IF_SUPPLY_GUILD_TICKET,ギルドチケットが取得できる,,,npc_enum_023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e14ef0b9-4935-4d6a-bf8e-79406380ea34,3580669388,,,,,,,,,,,TALK_ACTION2_SUPPLY_OTOMO_TICKET,オトモチケットの排出,,,TALK_TAG_IF_SUPPLY_SWITCHACTION_SMITHY,武器生産で入れ替え技が取得可能か,,,npc_enum_024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e939676-9846-416a-85f3-1bb5f2ef4416,4141966659,,,,,,,,,,,TALK_ACTION2_SUPPLY_NOTE_REWARD,置物の排出,,,TALK_TAG_IF_SUPPLY_ARMOR_HELM151,練達の羽根飾りの排出条件を達成しているか,,,npc_enum_025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597a9df5-104a-49d1-b5f9-ac1d9dd1ad3d,1729867151,,,,,,,,,,,TALK_ACTION2_ANNOUNCE_SWITCH_ACTION_CHAT,入れ替え技用チャット表示,,,TALK_TAG_IF_SUPPLY_REWARD_GOOD,グッド企画の報酬が排出可能か,,,npc_enum_026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8bd9157-64b3-415e-9c32-91a5dfc5924d,2131226911,,,,,,,,,,,TALK_ACTION2_OPEN_HUNTER_NOTE_NOFORCEDISP,ハンターの心得を開く(既読は非表示),,,TALK_TAG_IF_SUPPLY_REWARD_BBQ,よろず焼き報酬の排出が可能か,,,npc_enum_027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5448f231-b314-4520-96da-817b84e42ba4,2325677431,,,,,,,,,,,TALK_ACTION2_OPEN_ANNOUNCE_TRIAL_BONUS_UI,体験版特典の案内UIを開く,,,TALK_TAG_IF_SUPPLY_EC019_ITEM,大翔虫が排出可能か,,,npc_enum_028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ec0c363-3b0d-4e57-9579-522cfe13b8cd,1721401467,,,,,,,,,,,TALK_ACTION2_OPEN_RELEASE_CAP_MR_DIALOG,MR上限解放ダイアログの表示,,,TALK_TAG_IF_SUPPLY_OTOMO_TICKET,オトモチケットの排出が可能か,,,npc_enum_029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56ebbe36-0fda-4486-978d-467b5901816c,2980842887,,,,,,,,,,,TALK_ACTION2_GO_QUEST,クエスト出発,,,TALK_TAG_IF_SUPPLY_ANY_FIGURINE,何らかの置物が排出可能,,,npc_enum_030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f1d3947-fcde-4adf-acd5-9570f09b280c,3179897926,,,,,,,,,,,TALK_ACTION2_RELEASE_SERVANT,狩従者開放,,,TALK_TAG_IF_SUPPLY_BOSS_FIGURINE,風神雷神の置物の排出が可能,,,npc_enum_031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ecfeac4-1bb4-4d3a-a5c9-dcfbe60af8cc,2625739189,,,,,,,,,,,TALK_ACTION2_SUPPLY_WIREACTION_PROGRESS,進行からワイヤー技を排出,,,TALK_TAG_IF_COMPLETE_ALL_FIGURINE_NEXT_SUPPLY,次の排出ですべての置物の取得が可能,,,npc_enum_032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9311498-ec82-4072-92be-168e1ebb3a6c,297729721,,,,,,,,,,,TALK_ACTION2_UNLOCK_DOG_POUCH,ガルクポーチ機能解放,,,TALK_TAG_IF_FIND_ANY_NOTE,何らかの手記を発見している,,,npc_enum_033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c85acb8-d3a7-4b86-aba3-6f79807d0875,2239556122,,,,,,,,,,,TALK_ACTION2_UNLOCK_MARK_MENU,採取目印機能解放,,,TALK_TAG_IF_OPEN_ALCHEMY,マカ錬金を解放している,,,npc_enum_034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b457a33-44dd-402f-bd10-103c84374c62,425676053,,,,,,,,,,,TALK_ACTION2_MULTIPLAY_FIRST_BONUS,マルチプレイ初回ボーナスアイテム排出,,,TALK_TAG_IF_FIND_NEW_DLC,新しいDLCがある,,,npc_enum_035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a93131a-1387-4d4f-861c-84ca79161c4d,1343828809,,,,,,,,,,,TALK_ACTION2_COMMERCIAL_STUFF,交易アイテム,,,TALK_TAG_IF_APPLY_TU2_PATCH,TU2パッチが当たっている,,,npc_enum_036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95722c7c-1489-490e-a78f-0d754d49dc82,2285463322,,,,,,,,,,,TALK_ACTION2_OPEN_HUNTER_NOTE_AFTER_FADE,ハンターの心得を開く(フェード後),,,TALK_TAG_IF_NOT_YET_SUPPLY_HELM151,練達の羽飾りがまだ排出されていない,,,npc_enum_037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd251fd5-92e3-44aa-9e3a-cd0fb9153157,3011835012,,,,,,,,,,,TALK_ACTION2_SUPPLY_EC019_ITEM_MR,大翔虫排出MR,,,TALK_TAG_IF_ITEMBOX_WEAPONSLOT_IS_NOT_FULL,アイテムボックスの装備枠にまだ空きがある,,,npc_enum_038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
